Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,'08-20','09-03','09-17','10-01','10-15','10-29','11-12','11-26','12-10','12-24','01-07','01-21','02-04','02-18','03-04','03-18','04-01','04-15','04-29','05-13','05-27','06-10','06-24','07-08','07-22','08-05','08-19'
2020,ILLINOIS,17,Will,"3,500","3,150",350,1416.401,1274.7609,141.6401,0.1,0.697878884,0.275253728,-0.010706504,0.376433937,0.14216844,0.400370969,0.309378093,0.115817218,0.246903733,0.117757909,0.394985774,0.043640443,0.011549742,0.190396437,0.018596886,0.009420097,0.429025073,0.007803236,0.014432113,0.160065052,0.382721596,0.390127737,0.351715297,0.01861304,0.418592831,0.479851473,0.387156933
2020,ILLINOIS,17,Bureau,"2,200","2,030",170,890.3092,821.51258,68.79662,0.077272727,-0.04293138,0.515993929,0.193548148,0.231809266,0.027543937,0.122761072,0.126489822,0.242898811,0.277539126,0.006088045,-0.005565431,0.00103486,0.013579496,0.126237429,0.005327611,0.012410336,0.464494636,0.01129527,0.290017877,0.10265014,0.818865767,0.586766712,0.429060246,0.137433696,0.293952104,0.526449103,0.565619528
2020,ILLINOIS,17,Carroll,"1,200","1,110",90,485.6232,449.20146,36.42174,0.075,0.000283693,0.056810337,0.580642397,0.010638832,0.034191366,0.006443202,0.147926363,0.289293516,0.238856291,0.009413473,-0.029329643,0.00566432,0.026765668,0.067226178,0.01346853,0.036628157,0.215514148,-0.011726534,0.59233091,-0.014617234,0.761597745,0.566564656,0.464982679,0.356347461,0.257493607,0.427270132,0.468936012
2020,ILLINOIS,17,Henry,700,650,50,283.2802,263.0459,20.2343,0.071428571,-0.046442563,0.177279133,0.524869973,0.007856233,0.026395085,0.122460235,0.068773034,0.355870681,0.257562128,0.004752687,-0.008201482,0.009645034,0.027920497,0.021862712,0.00342961,0.012544485,0.444329242,0.00485111,0.639864442,0.152849808,0.772883449,0.603704666,0.418112253,0.333618776,0.377774187,0.491665818,0.553938881
2020,ILLINOIS,17,Jo Daviess,400,320,80,161.8744,129.49952,32.37488,0.2,0.050021902,0.035182231,0.534761097,0.043030506,0.017045622,-0.008897723,0.106767352,0.227440193,0.202549461,0.019895495,-0.022727086,0.011172916,0.021147209,0.053034715,0.015263895,0.024285125,0.186260007,-0.00849737,0.480965039,0.046236036,0.717258007,0.535196826,0.491534139,0.388383877,0.263243713,0.451724228,0.484111105
2020,ILLINOIS,17,Mercer,200,180,20,80.9372,72.84348,8.09372,0.1,0.142972571,0.352391903,0.512129721,0.028096289,0.033964246,0.116239782,0.223633168,0.277973125,0.141341886,0.021988036,-0.000183788,0.005126464,0.037216745,0.010208893,0.019043142,0.004253468,0.402647617,0.020988621,0.560896326,0.078335176,0.775573779,0.416545493,0.428976824,0.338072358,0.402917416,0.576229664,0.596219691
2020,ILLINOIS,17,Ogle,"2,000","1,850",150,809.372,748.6691,60.7029,0.075,0.00525751,0.606246893,0.11575484,0.09515348,0.03339988,0.011826001,0.289353085,0.107633584,0.275228711,0.014127871,-0.022808478,0.004122613,0.002936288,0.12852729,0.0132713,0.016797377,0.260008964,0.012684874,0.18320491,0.096792304,0.764161018,0.448258631,0.459561603,0.102438734,0.228447543,0.396693979,0.349783676
2020,ILLINOIS,17,Rock Island,400,370,30,161.8744,149.73382,12.14058,0.075,0.130560431,0.155896453,0.591392661,0.023546602,0.032652666,0.060388822,0.112000272,0.274021798,0.208034125,0.01350984,-0.011793081,0.009078196,0.039049425,0.019148439,0.015997553,0.02294755,0.345829976,-0.008521939,0.608244119,0.269754482,0.777712082,0.537772017,0.46310561,0.334338426,0.454740541,0.561451479,0.631451172
2020,ILLINOIS,17,Stephenson,"2,000","1,850",150,809.372,748.6691,60.7029,0.075,0.094680196,0.090470757,0.544831516,0.00960487,0.019463435,-0.009840913,0.148862098,0.244000118,0.190642121,0.004812032,-0.033844102,0.003111089,0.01382789,0.018646513,0.016498564,0.013857699,0.042600327,-0.002131802,0.495761397,0.011302485,0.68958246,0.64966625,0.582854679,0.371819044,0.259075085,0.449731614,0.519582199
2020,ILLINOIS,17,Winnebago,"2,800","2,450",350,1133.1208,991.4807,141.6401,0.125,-0.002928842,0.620274884,-0.003482,0.036919632,0.028349015,0.023244079,0.290206177,0.036161886,0.258983239,0.011612324,-0.03277075,0.010129586,-0.000606217,0.001861996,0.019778126,0.006323245,0.249548227,0.027215313,0.024172887,0.053359988,0.701989599,0.527820174,0.466659504,0.035283944,0.212064668,0.387008289,0.201330747
2020,ILLINOIS,17,Edwards,"6,000","5,550",450,2428.116,2246.0073,182.1087,0.075,0.18238692,0.635341276,0.063980965,0.33791291,0.074064992,0.273071721,0.325592645,0.457301631,0.413136295,0.151882775,0.305323067,0.293248095,0.476416653,0.28455526,0.066791409,0.074730439,0.187099682,0.034052686,0.653200336,0.737598676,0.478603591,0.18679447,0.435746698,0.57528797,0.13403064,0.364430793,0.353356732
2020,ILLINOIS,17,Gallatin,"4,300","3,780",520,1740.1498,1529.71308,210.43672,0.120930233,0.410578166,0.510728546,0.359227834,0.491348211,0.229396541,0.221310264,0.25044572,0.303506503,0.344366465,0.248447493,0.29946725,0.228440949,0.375714467,0.075267066,0.036555192,0.184722681,0.34513344,0.054417189,0.575121296,0.344959173,0.373690592,0.204068935,0.632871269,0.633626368,0.241495277,0.359497282,0.038982249
2020,ILLINOIS,17,Hamilton,"15,400","14,000","1,400",6232.1644,5665.604,566.5604,0.090909091,0.778364549,0.619752522,0.187278774,0.358191554,0.350607652,0.023261941,0.021951405,0.502707825,0.374839121,0.570171102,0.604355381,0.010344478,0.495014248,0.300379567,0.03094117,0.00482666,0.719462353,0.028031712,0.399488747,0.195716468,0.068848313,0.402390976,0.487817344,0.60165243,0.5674869,0.341211563,0.200635166
2020,ILLINOIS,17,Jefferson,"21,200","19,600","1,600",8579.3432,7931.8456,647.4976,0.075471698,0.830593978,0.566130659,0.042601609,0.328087275,0.316314782,0.026058465,0.037226933,0.46996624,0.19979799,0.521459473,0.547465338,0.026300393,0.311125807,0.469398537,0.030828267,0.001567488,0.655936489,0.068073185,0.54653619,0.048242974,0.044444039,0.37090348,0.463046814,0.670801561,0.415729746,0.16872032,0.025578441
2020,ILLINOIS,17,Wabash,"4,300","3,970",330,1740.1498,1606.60342,133.54638,0.076744186,0.048602708,0.5411054,0.090757686,0.359473505,0.023103826,0.374978848,0.403160819,0.453414576,0.429057952,0.000477239,0.001981792,0.314902697,0.430160853,0.296283718,0.088777726,-0.009733976,0.022555145,0.022888585,0.389364719,0.623001568,0.528060975,0.093585881,0.45118153,0.547247392,-0.003351726,0.514926566,0.503654207
2020,ILLINOIS,17,Wayne,"18,200","14,300","3,900",7365.2852,5787.0098,1578.2754,0.214285714,0.694598931,0.467631483,0.043328886,0.365969129,0.377625181,0.025418674,0.039320786,0.550027396,0.530080486,0.589345931,0.592564688,0.004710787,0.480332693,0.415582209,0.025420516,0.093513949,0.723417748,0.098240393,0.553148253,0.062396103,0.044721959,0.346080584,0.386375005,0.518745753,0.56700128,0.327719647,0.075307715
2020,ILLINOIS,17,White,"8,000","6,740","1,260",3237.488,2727.58364,509.90436,0.1575,0.471953183,0.60956269,0.131046927,0.318033126,0.172154865,0.093945829,0.151694201,0.424784816,0.400249066,0.41556842,0.426080649,0.082876058,0.50251216,0.220595064,0.039063391,0.016436366,0.550973761,0.103093837,0.628437275,0.386393561,0.237972714,0.248665167,0.495156883,0.649231734,0.276324236,0.248150855,0.165806182
2020,ILLINOIS,17,Alexander,900,830,70,364.2174,335.88938,28.32802,0.077777778,0.714120752,0.566330716,0.294897371,0.61017047,0.571970884,0.020974846,0.001051869,0.146957258,-0.003895822,0.392610458,0.050749997,-0.000514494,0.284589813,0.197902067,0.007827622,0.080850556,0.53970324,0.016202018,0.633702594,0.110365622,0.017903412,0.414884461,0.424895769,0.666272566,0.266947916,0.031919091,0.038768589
2020,ILLINOIS,17,Clinton,"31,200","29,000","2,200",12626.2032,11735.894,890.3092,0.070512821,0.755170162,0.749395018,0.029950879,0.275435177,0.203431113,0.096559768,0.028799024,0.453954366,-0.033551433,0.420858495,0.499395619,0.188289589,0.018741516,0.495140537,0.00673621,0.129975324,0.77908067,0.027959667,0.127277294,0.167982884,0.150823855,0.254222892,0.267705209,0.292515937,0.363252508,0.101281453,0.093095422
2020,ILLINOIS,17,Jackson,"21,300","19,700","1,600",8619.8118,7972.3142,647.4976,0.075117371,0.821380407,0.618433562,0.161466532,0.307238843,0.25491822,0.022059947,0.093447004,0.273214189,0.241385723,0.380435809,0.270986746,0.037042889,0.206395107,0.257443536,0.036769599,0.015695815,0.612907665,0.045019758,0.687995445,0.268584101,0.032947672,0.304357986,0.333245506,0.457898813,0.359843804,0.014880797,0.03868077
2020,ILLINOIS,17,Monroe,"27,100","25,000","2,100",10966.9906,10117.15,849.8406,0.077490775,-0.015305392,0.659065709,-0.012001928,0.346728619,-0.000652919,0.290954541,0.029671541,0.366535693,-0.016428424,0.0560095,0.400958392,0.039596798,0.097987297,0.438277822,-0.005573347,0.690433293,0.710180573,0.018215512,0.337759219,0.792656103,0.542235996,0.304331072,0.247639146,0.404401295,0.071007369,0.654322286,0.013343735
2020,ILLINOIS,17,Perry,"30,000","28,000","2,000",12140.58,11331.208,809.372,0.066666667,0.808254703,0.570318988,0.030513736,0.262633495,0.228109456,0.026886188,0.074642483,0.350339849,0.145850501,0.428203403,0.331642539,0.040861744,0.210182248,0.44781987,0.058461548,0.027395359,0.606938072,0.072474292,0.700834894,0.240575499,0.033211774,0.238236302,0.2958128,0.397647317,0.28345624,0.042440872,0.018165102
2020,ILLINOIS,17,Pulaski,"4,000","3,000","1,000",1618.744,1214.058,404.686,0.25,0.736555578,0.420199769,0.209000195,0.319098257,0.355104528,0.018338389,0.04390193,0.230454323,0.033547357,0.63707606,0.084002545,0.02218641,0.580628264,0.478997817,0.033486875,0.32961829,0.749176833,0.013044891,0.797074378,0.036822247,0.01604738,0.367413973,0.386866818,0.430553883,0.418899258,0.143101006,0.024885391
2020,ILLINOIS,17,Randolph,"34,400","31,800","2,600",13921.1984,12869.0148,1052.1836,0.075581395,0.235479302,0.405258842,0.029791325,0.297229024,0.080229161,0.225622149,0.035338425,0.382501621,0.327126717,0.237636388,0.375857121,0.016402105,0.08859275,0.454883236,0.079979928,0.490924301,0.678980107,0.067354592,0.604655668,0.364002249,0.381909532,0.302497693,0.255482265,0.384795609,0.232771483,0.487895302,0.013159022
2020,ILLINOIS,17,St. Clair,"20,000","18,500","1,500",8093.72,7486.691,607.029,0.075,0.036079913,0.596775621,-0.01277528,0.327264268,0.001099703,0.304029861,0.033113493,0.386391724,-0.02056367,0.031945681,0.40180756,0.006046263,0.082291115,0.396071779,-0.00183777,0.675062515,0.693599492,0.012422616,0.128292635,0.742934293,0.587740204,0.32117247,0.253392979,0.385671426,0.083180421,0.593342803,0.031734709
2020,ILLINOIS,17,Union,"2,400","1,870",530,971.2464,756.76282,214.48358,0.220833333,0.737301122,0.571079418,0.437757619,0.52368004,0.506808272,0.020036576,0.051210341,0.052966075,0.031648401,0.462146223,0.117258721,0.030210731,0.405471103,0.131167672,0.007512757,0.041389659,0.699062035,0.031971884,0.722823204,0.171727649,0.019236848,0.528726701,0.361942022,0.649958486,0.121690543,0.061649862,0.019380093
2020,ILLINOIS,17,Washington,"58,900","57,600","1,300",23836.0054,23309.9136,526.0918,0.022071307,0.795399131,0.382475685,-0.004919627,0.295250964,0.263969678,0.061594798,0.025084409,0.448322485,0.156460334,0.51791817,0.520884885,0.057203678,0.083075406,0.537332354,0.029764687,0.105392641,0.726090685,0.088729871,0.281644596,0.143258786,0.067795522,0.303575694,0.287801451,0.450521972,0.362415887,0.152702461,0.030059581
2020,ILLINOIS,17,Adams,"4,500","4,170",330,1821.087,1687.54062,133.54638,0.073333333,0.114323576,0.760671842,0.65949356,0.025488531,0.007631963,0.251153052,0.216501971,0.318074839,0.067301046,0.016265366,0.248198284,0.019723407,0.028051195,0.335411345,0.019920383,0.540021509,0.607425311,0.046515158,0.796574709,0.449546215,0.742881476,0.516417091,0.207328106,0.360376925,0.542700314,0.598566868,0.54012421
2020,ILLINOIS,17,Brown,"1,200","1,090",110,485.6232,441.10774,44.51546,0.091666667,0.040370186,0.64824892,0.548420845,0.010560727,0.013719499,0.300795631,0.266238783,0.376443678,0.093821157,0.039426953,0.314646142,0.024112743,0.032409796,0.279649676,0.014988185,0.591048465,0.628665876,0.033793182,0.778672502,0.341592909,0.72417228,0.512116581,0.093455258,0.25555654,0.621063644,0.669263137,0.568439086
2020,ILLINOIS,17,Fulton,800,530,270,323.7488,214.48358,109.26522,0.3375,-0.037288786,0.61082877,0.674998473,0.049409871,0.019479519,0.234849511,0.25075965,0.304899623,0.039910381,0.01525981,0.054012192,0.015469573,0.032058371,0.21081911,0.004522119,0.256795489,0.556156733,0.051416074,0.704938792,0.2514632,0.781684277,0.606562497,0.365327371,0.333467155,0.165539467,0.525582184,0.486798913
2020,ILLINOIS,17,Hancock,"1,700","1,520",180,687.9662,615.12272,72.84348,0.105882353,0.095733514,0.587651344,0.524148085,0.063409499,0.014766714,0.37059547,0.287057918,0.434500622,0.089524861,0.017387875,0.131016572,0.007417125,0.029555208,0.228671211,0.013773199,0.581596213,0.519116041,0.33324148,0.790229609,0.398228117,0.760040973,0.482383411,0.137174138,0.300387363,0.411763305,0.547371568,0.556246661
2020,ILLINOIS,17,Knox,400,340,60,161.8744,137.59324,24.28116,0.15,-0.041485423,0.365238045,0.549871507,0.020539305,0.022219353,0.147986631,0.248199531,0.307901104,0.087220588,0.035697683,0.010024684,0.013619975,0.027674937,0.018389388,0.011723257,0.033649216,0.526373444,0.328443961,0.764995388,0.479610279,0.803309077,0.565096755,0.417289647,0.360088322,0.324693131,0.485629397,0.46561115
2020,ILLINOIS,17,Schuyler,"1,000",780,220,404.686,315.65508,89.03092,0.22,0.147302613,0.638877796,0.573472839,0.009975079,0.020494372,0.286066672,0.291927128,0.34321002,0.046809914,0.013372551,0.16531147,0.024065504,0.03878409,0.33130217,0.011695945,0.492842926,0.576197534,0.054589269,0.752893247,0.361186762,0.727053826,0.481481289,0.059336085,0.302141535,0.583913032,0.666460084,0.534025632
2020,ILLINOIS,17,Bond,"14,300","12,900","1,400",5787.0098,5220.4494,566.5604,0.097902098,0.578369797,0.344062093,0.074845938,0.315669731,0.105267525,0.191457797,0.049409705,0.439103285,-0.02993173,0.190471218,0.338076178,0.097386137,0.033436788,0.258136474,0.004577285,0.367942352,0.675471521,0.0116138,0.01497704,0.454392466,0.41471517,0.354981911,0.376358807,0.142763981,0.227259816,0.46992005,0.032030171
2020,ILLINOIS,17,Calhoun,"1,600","1,480",120,647.4976,598.93528,48.56232,0.075,0.259162261,0.751841768,0.590911473,-0.000703713,0.006503626,0.26749423,0.160477648,0.318901474,0.007074232,0.033235791,0.345676117,0.022602082,0.088850389,0.096300314,0.010514549,0.647071289,0.711975885,0.024463192,0.626204166,0.468249386,0.711700148,0.515123098,0.311559182,0.30790428,0.125829028,0.67419288,0.58545705
2020,ILLINOIS,17,Cass,"1,300",690,610,526.0918,279.23334,246.85846,0.469230769,0.140616676,0.482529908,0.323722187,0.273818272,0.008334977,0.247334414,0.044066635,0.307769858,0.286490085,0.064477938,0.151773699,-0.002164149,0.011987352,0.324457277,0.014434322,0.465577502,0.614222302,0.014381574,0.067158064,0.530680897,0.774359544,0.127789496,0.273419068,0.309762515,0.092439549,0.586344427,0.374489658
2020,ILLINOIS,17,Christian,"1,400","1,300",100,566.5604,526.0918,40.4686,0.071428571,0.526723315,0.550245303,0.464368899,0.390205876,0.180705385,0.243100644,0.01812155,0.405559208,0.020054813,0.234296686,0.284118653,0.043183301,0.001161868,0.257481339,0.02003698,0.217131177,0.662785603,0.011106123,0.001459122,0.15704382,0.441313472,0.424386547,0.433398347,0.004685496,0.26407023,0.380040792,0.337168854
2020,ILLINOIS,17,Greene,"2,500","2,310",190,1011.715,934.82466,76.89034,0.076,0.237970969,0.670684607,0.427218992,0.154886088,0.008201834,0.263107622,0.129746229,0.314015742,0.016251083,0.043531811,0.269836114,0.005210309,0.024351607,0.144737258,0.003701208,0.550597047,0.635674098,0.052132417,0.418286195,0.691911342,0.725423321,0.412974558,0.288621223,0.320806108,0.275359423,0.724070284,0.333929994
2020,ILLINOIS,17,Jersey,"3,100","2,870",230,1254.5266,1161.44882,93.07778,0.074193548,0.365785976,0.609904722,0.185585837,0.270016236,0.006063222,0.292111248,0.086003216,0.409228955,0.060452428,0.024922677,0.373469617,-0.000612462,0.032908052,0.188892748,0.002806766,0.69380625,0.756859273,0.015014427,0.183982178,0.721173133,0.67192203,0.344085272,0.260488614,0.082948654,0.121664593,0.708511483,0.434020014
2020,ILLINOIS,17,Macoupin,"6,400","5,910",490,2589.9904,2391.69426,198.29614,0.0765625,0.299259148,0.512747488,0.218683808,0.329785841,0.005864379,0.274327001,0.031306962,0.369056637,0.007909469,0.01995985,0.276363015,0.004859761,0.018683234,0.234410904,-0.000821098,0.581616599,0.647516343,0.0162088,0.028297025,0.667795783,0.666856694,0.324860878,0.349544667,0.175190315,0.146544547,0.643110426,0.347111354
2020,ILLINOIS,17,Madison,"13,200","12,200","1,000",5341.8552,4937.1692,404.686,0.075757576,0.387508091,0.352322828,0.297040074,0.329952509,-0.001083442,0.308975736,0.046699052,0.413206871,0.00637806,0.007234878,0.384388163,0.007629947,0.021009281,0.287589882,0.000632368,0.691172127,0.722696618,0.014809854,0.049182634,0.523505325,0.618064095,0.330052815,0.311644116,0.156350588,0.081126322,0.643302077,0.105886929
2020,ILLINOIS,17,Montgomery,"7,200","6,640",560,2913.7392,2687.11504,226.62416,0.077777778,0.605236393,0.293931617,0.3352937,0.338655727,0.109046127,0.185280904,0.032502332,0.352837209,-0.012525564,0.169424607,0.203615579,0.034684681,0.015827433,0.194869554,0.013050698,0.323955424,0.621367376,0.009499347,0.016663821,0.265195372,0.493726745,0.389603074,0.336659851,0.047568032,0.171449995,0.386876711,0.349065443
2020,ILLINOIS,17,Morgan,"1,500","1,390",110,607.029,562.51354,44.51546,0.073333333,0.077498383,0.608857857,0.411548868,0.243947889,0.00962156,0.255159159,0.067675995,0.32872887,0.085817759,0.025483986,0.244568598,0.004997504,0.013989051,0.269821919,0.008523877,0.531708865,0.617680063,0.031993611,0.18543917,0.728189276,0.722584659,0.304334826,0.275787094,0.198210433,0.252611689,0.603471888,0.253432296
2020,ILLINOIS,17,Pike,"2,600","2,390",210,1052.1836,967.19954,84.98406,0.080769231,0.036285096,0.662006797,0.422600698,0.005403805,0.006738894,0.266309848,0.18678282,0.34079178,0.064750719,0.029172072,0.325024135,0.022488472,0.020762745,0.301346659,0.018971979,0.604940105,0.65772578,0.014446027,0.797483237,0.350019,0.727266991,0.504535652,0.289570283,0.336424997,0.43196785,0.57635717,0.507896165
2020,ILLINOIS,17,Sangamon,"1,700","1,060",640,687.9662,428.96716,258.99904,0.376470588,0.423222516,0.666068628,0.398337756,0.327629685,0.010314472,0.263455057,0.010695394,0.353362987,0.164536877,0.016732769,0.162674338,0.018442561,0.011461786,0.285414664,0.010081429,0.482401255,0.577077055,0.009635823,0.027121027,0.321876642,0.709423674,0.336925584,0.342372826,0.252726156,-0.000829066,0.431694194,0.484028298
2020,ILLINOIS,17,Scott,200,150,50,80.9372,60.7029,20.2343,0.25,-0.007928636,0.725867611,0.516666566,0.056658924,0.011637644,0.319657508,0.312325004,0.357775945,0.040014609,0.009462371,0.323172272,0.013772628,0.024026233,0.06301599,0.006678651,0.548984871,0.600420263,0.139562158,0.748039644,0.437239098,0.668064528,0.49551968,0.196358636,0.418711051,0.21205149,0.659917298,0.544177727
2020,INDIANA,18,Bartholomew,"7,800","6,700","1,100",3156.5508,2711.3962,445.1546,0.141025641,0.048537301,0.086650877,0.380647668,0.174903257,0.02988681,0.316293049,0.324947366,0.393241334,0.107596816,-0.00033038,0.00093126,0.429868598,0.006168471,0.165337315,0.145458392,0.019379941,0.002506291,0.6939224,0.588823305,0.579867203,0.672131798,0.128659787,0.404394709,-0.014813858,-0.015618635,0.529623264,0.533734688
2020,INDIANA,18,Decatur,"5,600","4,800",800,2266.2416,1942.4928,323.7488,0.142857143,0.024853494,0.372339767,0.336676002,0.198730186,0.036001864,0.359368835,0.245553734,0.431090905,0.02487285,0.007075191,0.005130819,0.47902096,0.009912145,0.191496407,0.162025907,0.01414259,0.007690402,0.624468676,0.641653022,0.551044825,0.654465598,0.201436583,0.340318629,0.066763276,0.162732477,0.436790999,0.650751689
2020,INDIANA,18,Grant,"2,200","1,900",300,890.3092,768.9034,121.4058,0.136363636,0.082946154,0.034246685,0.126765797,0.278944156,0.034439055,0.376330288,0.148853709,0.39165981,0.029610865,-0.002818031,-0.004423129,0.317686967,0.029041776,0.015849708,0.417433842,-0.009897314,0.037818109,0.003568631,0.380066545,0.002666082,0.737654173,0.066073896,0.389941509,-0.022393361,0.340460655,0.471430692,0.41299974
2020,INDIANA,18,Hamilton,"1,800","1,600",200,728.4348,647.4976,80.9372,0.111111111,0.015154807,0.025689603,0.425479981,0.208279343,0.026615912,0.28888286,0.372538951,0.376023008,-0.004262599,-0.003958612,-0.001685759,0.38471881,0.021161346,0.032071765,0.381956203,0.018475354,0.082883145,0.275871446,0.467460453,0.017385543,0.574781931,0.057742437,0.26613246,-0.056604192,0.408782354,0.567118102,0.421084791
2020,INDIANA,18,Hancock,"4,300","3,800",500,1740.1498,1537.8068,202.343,0.11627907,0.30855418,0.032525597,0.339761079,0.182551901,0.024006164,0.396969133,0.445097023,0.46850429,-0.014593658,0.019614072,-0.010870112,0.505935439,0.023580886,0.091264554,0.474239042,0.021481284,0.0078076,0.301936571,0.543293786,0.063066237,0.656970032,0.333416721,0.183896187,-0.047320397,0.433031923,0.53680326,0.609670064
2020,INDIANA,18,Johnson,"3,800","3,300",500,1537.8068,1335.4638,202.343,0.131578947,0.131298662,0.009684455,0.108468739,0.124007724,0.050201623,0.323056468,0.406443678,0.440957118,-0.014583687,0.009782592,-0.004142135,0.501184315,0.010689406,0.191042908,0.247567172,0.023266201,0.014600423,0.708246435,0.563286758,0.6711961,0.734467189,0.024302216,0.296640236,-0.045102376,0.207530092,0.44820042,0.398073399
2020,INDIANA,18,Madison,"1,500","1,300",200,607.029,526.0918,80.9372,0.133333333,0.133780043,0.017941109,0.312739289,0.23787577,-0.012472836,0.376665784,0.46342301,0.431327555,-0.004572773,0.011157862,-0.00363875,0.458244081,0.026816172,0.034646308,0.452927458,0.007954102,0.085486894,0.360640839,0.387751538,0.040695259,0.62081903,0.072221775,0.314813702,-0.05704731,0.367516124,0.560534722,0.600331764
2020,INDIANA,18,Morgan,900,800,100,364.2174,323.7488,40.4686,0.111111111,0.008461798,0.022570517,0.161201098,0.096805148,0.046497971,0.360179586,0.414211821,0.431597261,0.002330628,0.005327755,-0.001393807,0.435221447,0.011365286,0.082181264,0.133561832,0.028992458,0.025588188,0.681510759,0.652451913,0.703289834,0.689209056,0.01545237,0.274512765,-0.03993275,0.309829357,0.457457054,0.262985565
2020,INDIANA,18,Rush,"6,600","5,800",800,2670.9276,2347.1788,323.7488,0.121212121,0.07800402,0.157477138,0.129942203,0.171395512,0.027257527,0.278569274,0.116605661,0.34531795,-0.022943494,0.004818861,0.00302672,0.389205691,0.013607826,0.048856893,0.364100544,0.012548205,-0.000535637,0.638947633,0.618418734,0.405021104,0.641490024,0.290199016,0.250106962,-0.03446498,0.332331135,0.511612129,0.536597542
2020,INDIANA,18,Shelby,"4,500","4,000",500,1821.087,1618.744,202.343,0.111111111,0.037023508,0.06272849,0.182028763,0.178437096,0.036574819,0.28575219,0.232574723,0.365212927,-0.009900369,0.010287686,-0.00513336,0.394999867,0.010274503,0.149327859,0.294143521,0.016926534,-0.005636805,0.641166014,0.555226986,0.523002918,0.541670075,0.284328108,0.25887949,-0.003122527,0.210007465,0.537453813,0.581037127
2020,INDIANA,18,Tipton,"1,000",900,100,404.686,364.2174,40.4686,0.1,0.06154357,0.022895491,0.290989378,0.231024679,0.030691957,0.316566361,0.434849157,0.451326423,0.001798112,-0.004295728,0.002363483,0.454939968,0.022737478,0.036382401,0.465586571,0.010268913,0.018775222,0.12450363,0.581383665,0.068696673,0.708451388,0.016187752,0.34914463,-0.005569876,0.366909428,0.495471158,0.481666315
2020,INDIANA,18,Blackford,"1,600","1,400",200,647.4976,566.5604,80.9372,0.125,0.10573736,0.015074038,0.032911324,0.266816957,0.007660441,0.330053371,0.066742273,0.376891039,0.002468718,0.009230451,-0.003668714,0.323956775,0.031842694,0.014102043,0.414334231,-0.009961151,0.049347781,0.020414222,0.344452675,0.030301816,0.783954047,0.059183767,0.359464249,-0.051476676,0.35918961,0.532856346,0.472769078
2020,INDIANA,18,Delaware,"1,700","1,500",200,687.9662,607.029,80.9372,0.117647059,0.225006857,0.01020468,0.240896186,0.263008186,-0.015827713,0.340788851,0.386860764,0.399246074,-0.005412828,0.008455952,0.001107366,0.403633287,0.030314884,0.019112424,0.460116625,0.008289041,0.00251223,0.325143906,0.350748194,0.015085803,0.370228802,0.088235996,0.336649388,-0.058646545,0.363328808,0.548001597,0.515869377
2020,INDIANA,18,Fayette,"2,300","1,900",400,930.7778,768.9034,161.8744,0.173913043,0.031848852,0.08203284,0.175457366,0.247632852,0.067759997,0.349137388,0.110906857,0.374601357,-0.019067395,0.066836714,-0.003706326,0.433917724,0.027433178,0.086277194,0.363033231,0.017750691,0.010414733,0.604715172,0.463885746,0.10730825,0.747434187,0.415469593,0.288594422,0.003214413,0.412378146,0.531162172,0.569365938
2020,INDIANA,18,Jay,"8,500","7,200","1,300",3439.831,2913.7392,526.0918,0.152941176,0.083431048,0.018058185,0.19733145,0.274675403,0.120015484,0.328859196,0.131768294,0.227399168,0.001627163,0.143040414,0.005783061,0.429612147,0.031323258,0.039959072,0.302793429,-0.006449472,0.088016597,0.225192669,0.505347977,0.146322608,0.73114125,0.019595171,0.316220389,0.089001098,0.274207717,0.46618209,0.438185199
2020,INDIANA,18,Randolph,"3,500","3,000",500,1416.401,1214.058,202.343,0.142857143,0.049568946,0.064137122,0.359228578,0.280880034,0.18289097,0.174261521,0.291838642,0.111835542,-0.013936511,0.25516056,0.009881342,0.438813524,0.025941096,0.041373822,0.192684916,0.019430197,0.058342065,0.588863954,0.650704667,0.290872294,0.444596368,0.075874852,0.309598202,0.147336751,0.306620471,0.419062885,0.456427697
2020,INDIANA,18,Union,500,400,100,202.343,161.8744,40.4686,0.2,0.014088936,0.180587167,0.451014328,0.348943909,0.305142692,0.186408658,0.295676287,0.047920516,0.015780028,0.415097712,0.002381289,0.394651937,0.096648298,0.31808323,0.26243499,0.023584523,0.077481679,0.490270709,0.758320861,0.380722991,0.697811415,0.475372809,0.344334483,0.289347024,0.231140033,0.617813451,0.665303679
2020,INDIANA,18,Wayne,"2,900","2,500",400,1173.5894,1011.715,161.8744,0.137931034,0.030616703,0.060763998,0.361974491,0.311690191,0.279326435,0.34388798,0.189647919,0.128399131,-0.017374817,0.360562314,-0.002857953,0.416355038,0.02611955,0.146193411,0.214697203,0.022978383,0.091240336,0.461038172,0.720312879,0.418844744,0.636657517,0.292093886,0.305215396,0.280250974,0.166403534,0.551228867,0.585900945
2020,INDIANA,18,Cass,"2,400","2,100",300,971.2464,849.8406,121.4058,0.125,0.212266404,0.191135476,0.071616911,0.252972266,0.045042032,0.245099965,0.37536026,0.407173055,0.192799709,-0.024607617,0.002502914,0.287339141,0.021596931,0.040721667,0.463129725,0.025014274,0.047065869,0.061401051,0.539809506,-0.014882238,0.7163087,0.055143805,0.351594236,0.015085303,0.423234674,0.453048628,0.361053576
