Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,ACRES PLANTED,ACRES HARVESTED,20-Aug,03-Sep,17-Sep,01-Oct,15-Oct,29-Oct,12-Nov,26-Nov,10-Dec,24-Dec,07-Jan,21-Jan,04-Feb,18-Feb,04-Mar,18-Mar,01-Apr,15-Apr,29-Apr,13-May,27-May,10-Jun,24-Jun,08-Jul,22-Jul,05-Aug,19-Aug
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,GAGE,67,WHEAT,2200,2000,0.293257921,0.640455673,-0.015306315,0.372629758,0.032517681,0.227931013,0.157638892,0.225781602,0.251718995,0.240800342,0.001604874,0.010026373,0.212149694,0.218474225,0.012211031,0.089895057,0.089847813,0.021622451,0.403532781,0.030986724,0.160352552,0.082292236,0.162973893,0.337546532,0.386280695,0.371869806,0.385983763
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,JEFFERSON,95,WHEAT,4100,3900,-0.007317359,0.766128549,0.045064226,0.356915532,0.025284332,0.212903652,0.221704553,0.202979873,0.24741549,0.244805852,0.000673635,0.024750354,0.078533399,0.213963406,0.00644497,0.080993624,0.011714549,0.020198353,0.31193237,0.020533749,0.236269188,-0.023955421,0.128694422,0.279673541,0.200128584,0.442593447,0.484379453
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,JOHNSON,97,WHEAT,1200,1140,0.784814393,0.126382858,-0.026913431,0.39776638,0.050471129,0.222205927,0.005696481,0.206533139,0.238048715,0.229348085,0.010820324,0.001678301,0.187988468,0.211711848,0.016438545,0.050991092,0.252272375,0.02776415,0.416319565,0.272499719,0.006060237,0.329193147,0.120872546,0.347823105,0.460509762,0.301901727,0.361039094
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,NEMAHA,127,WHEAT,700,670,0.825746831,-0.012742993,0.077738948,0.401208922,-0.008132776,0.240430544,-0.001076463,0.22224984,0.245887953,0.2321821,0.002787306,0.002784227,0.139514316,0.217302671,0.019255153,0.011159384,0.284776526,0.02619201,0.433418354,0.286103773,0.023945525,0.485824452,0.042569212,0.343277028,0.375808889,0.238157484,0.417798675
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,NUCKOLLS,129,WHEAT,7200,6780,0.441523762,0.701560708,0.451294008,0.004784074,0.244261746,0.214699666,0.16582438,0.136801899,0.17964052,0.268627273,0.048996315,0.007736244,0.055444224,0.042214027,0.011884366,0.016392628,0.012439578,0.060392913,-0.001893427,0.014193659,0.05915634,0.05367513,0.320722435,0.306243891,0.389149884,0.326388285,0.204613435
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,OTOE,131,WHEAT,500,480,0.751386461,0.141961286,-0.034854184,0.35504608,0.024226659,0.235869703,0.008789997,0.219577668,0.225621142,0.226766063,-0.005775814,0.00731025,0.193523193,0.206939119,0.016780769,0.023063217,0.319667962,0.029353609,0.202366413,0.301363992,0.294654025,0.228351766,-0.004590601,0.280486943,0.345784513,0.153868832,0.381853703
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,PAWNEE,133,WHEAT,1300,1230,0.771826905,0.077923734,0.106934129,0.418620031,0.006556249,0.236135973,-3.35E-05,0.235844568,0.255018193,0.238634294,0.006836069,0.019465739,0.188077027,0.220336209,0.014959896,0.030321965,0.249234339,0.027535136,0.472691811,0.107216043,0.071903897,0.331154088,0.003947351,0.317418167,0.416411142,0.147155562,0.417102416
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,RICHARDSON,147,WHEAT,700,670,0.805164037,-0.012677504,0.215730892,0.511394035,-0.011177291,0.281848828,0.000237408,0.258152161,0.277860292,0.256226842,0.004266248,0.017302298,0.109552732,0.236237925,0.019217036,-0.013797161,0.304275634,0.013799893,0.545091794,0.086908542,0.399590368,0.492834528,0.014621576,0.371596114,0.447708771,0.127123678,0.46674625
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,SALINE,151,WHEAT,2000,1880,0.016549229,0.678743508,0.108417832,0.306994662,-0.006564992,0.193999932,0.19690843,0.21207598,0.246167954,0.249340088,-0.020363948,0.009094427,0.062985175,0.207549445,0.008785384,0.021195912,0.011731777,0.019545011,0.415045617,0.023989015,0.20237838,0.107756146,0.053413254,0.294697685,0.20865159,0.302147562,0.383739244
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHEAST,90,THAYER,169,WHEAT,4700,4440,0.080440367,0.711355645,0.136040272,0.231023647,0.041441845,0.199171601,0.209614552,0.221149578,0.237611921,0.257638372,0.039167359,0.024867629,0.046860602,0.19034363,0.00560662,0.012395095,0.008748595,0.019059268,0.283498339,0.037760389,0.135260103,-0.013325016,0.254210012,0.286089815,0.254513268,0.312950869,0.297485383
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,CHASE,29,WHEAT,22400,20500,0.306358365,0.262390598,-0.007348462,0.233710587,0.256061082,0.215405539,0.020323599,0.317794294,0.229125019,0.129661796,0.165203428,0.295105396,0.290466059,0.243425049,0.10212772,0.270130285,0.42743168,0.365124368,0.464749731,0.298895236,0.60416884,0.270505203,0.208937461,0.187975662,0.291040369,0.318805669,0.270724848
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,DUNDY,57,WHEAT,25800,24200,0.242063104,0.204665583,-0.007947978,0.230999774,0.206701204,0.30704694,0.017345459,0.29551529,0.235918707,0.101851491,0.140892471,0.30409513,0.263118438,0.271179684,0.278790847,0.062202465,0.46955577,0.372298462,0.507448606,0.521253027,0.609991293,0.192811849,0.190074445,0.188664164,0.281382516,0.244479027,0.223940353
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,FRONTIER,63,WHEAT,23400,21800,0.367408433,0.331781278,0.064027076,0.243201864,0.273808725,0.310449591,0.043896776,0.327479803,0.285292722,0.065448819,0.080726411,0.336017482,0.294762109,0.287475674,0.304536837,0.004361233,0.442620713,0.306024965,0.492496353,0.611829428,0.707143813,0.130103009,0.237301976,0.250775853,0.275915266,0.201153126,0.237661864
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,HAYES,85,WHEAT,18400,17300,0.272318927,0.255885022,0.090601505,0.262466852,0.299902174,0.351708177,0.030310036,0.338689809,0.32804448,0.067874146,0.123061998,0.336825996,0.31417417,0.297592699,0.331240304,0.007696383,0.443588314,0.315980412,0.525793268,0.609081745,0.633534559,0.210496657,0.222158777,0.214167792,0.255119687,0.245585632,0.224622339
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,HITCHCOCK,87,WHEAT,45400,42900,0.235952364,0.207698697,0.004100101,0.228288605,0.26039948,0.320536853,0.01591802,0.306159372,0.274030257,0.076385794,0.136816799,0.307154767,0.224385209,0.283379459,0.32786581,0.011990946,0.478531993,0.373459324,0.300114351,0.586550473,0.619125986,0.135595045,0.192479985,0.195134834,0.206708543,0.209332452,0.20265088
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,KEITH,101,WHEAT,24100,22700,0.296809838,0.27176984,0.018258556,0.241186501,0.265937025,0.147225028,0.106334012,0.230155034,0.164269276,0.059935736,0.170532823,0.279093028,0.278956983,0.240918031,0.019319622,0.331864584,0.332082382,0.346336233,0.394737899,0.216077015,0.65649052,0.214976491,0.241850923,0.17886133,0.224064221,0.258839102,0.214779822
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,LINCOLN,111,WHEAT,8400,7630,0.435995623,0.372305696,0.038160823,0.258105422,0.23389761,0.232669743,0.077214721,0.273809213,0.220610818,0.04699681,0.094420984,0.289840171,0.272448302,0.258649463,0.278979797,0.004528588,0.362097868,0.333705662,0.344979436,0.526076188,0.584233511,0.178543558,0.260153291,0.237780676,0.289962382,0.323377972,0.27388392
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,PERKINS,135,WHEAT,58700,55200,0.256282081,0.252608624,-0.017780878,0.240431939,0.263523206,0.169611093,0.031816994,0.290012947,0.187594446,0.090819565,0.154330822,0.288038742,0.280115325,0.228670344,0.039614105,0.320108879,0.368184624,0.350850768,0.461950588,0.263246065,0.588812079,0.181399337,0.196131404,0.1672636,0.218618809,0.272975813,0.219046984
2020,YEAR,COUNTY,NEBRASKA,31,SOUTHWEST,70,RED WILLOW,145,WHEAT,35400,33600,0.279709532,0.252394326,-0.01046053,0.225151431,0.256649307,0.294658593,0.005202922,0.272107238,0.301862853,0.165561984,0.088415798,0.316675296,0.187674052,0.274682865,0.301716973,0.005481022,0.441104832,0.333731503,0.379675162,0.604236973,0.699545692,0.029388389,0.23425112,0.269070282,0.266822824,0.138028258,0.240872732
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,BEAUFORT,13,WHEAT,7000,5660,0.669127483,0.138468307,0.345763909,0.304238946,0.624891792,0.403352514,0.113883784,0.412387011,0.077772348,0.564591822,0.109212306,0.064689675,0.593350833,0.579757872,0.272164699,0.573776812,0.529107907,0.001871151,0.591553044,-0.001355434,0.508230933,0.358434412,0.572595881,0.606062111,0.109384442,0.261343483,0.297658598
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,CRAVEN,49,WHEAT,4100,2920,0.668326909,0.113881263,0.338978635,0.365581738,0.553089188,0.411195864,0.283717613,0.409937743,0.072754578,0.418902428,0.040956532,0.068130433,0.505604185,0.481764325,0.369681351,0.546598291,0.253535811,0.003385082,0.565054247,0.023506651,0.43891395,0.356907616,0.542415661,0.547869163,0.038718956,0.170645828,0.325825893
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,GREENE,79,WHEAT,7800,6400,0.457940811,0.050212366,0.179773143,0.072785325,0.264088699,0.481912113,-0.009344954,0.606218811,0.067100873,0.716421264,0.237524778,0.093873251,0.756152251,0.714676195,0.48979024,0.736886865,0.337502976,0.009945995,0.491403822,0.012343812,0.247113631,0.195664359,0.510639483,0.574017742,0.275947495,0.26119176,0.271821441
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,HYDE,95,WHEAT,3300,2720,0.353524799,0.074013114,0.371389345,0.426351056,0.436358405,0.435673008,0.305591032,0.289843817,0.057621837,0.128945589,0.067429522,0.036856528,0.811756026,0.803688137,0.039698033,0.791274249,0.69598601,0.007525824,0.782335174,0.556873968,0.181724761,0.174668865,0.293183875,0.439857094,0.509275501,0.165947093,0.367956058
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,JOHNSTON,101,WHEAT,9200,6470,0.419993778,0.185861003,0.601491864,0.017643362,0.379471072,0.366771557,0.062892313,0.305224033,0.056996608,0.015067736,0.066757325,0.051562522,0.47724608,0.48061699,0.237397949,0.373365629,0.589320224,0.005670265,0.576833277,0.395055216,0.316139252,0.309609022,0.37418361,0.41296663,0.517137793,-0.005572035,0.250649839
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,JONES,103,WHEAT,4100,3180,0.701436216,0.048212814,0.43076738,0.273970646,0.342102304,0.296570863,0.223626991,0.319679306,0.066251335,0.358570459,0.086564446,0.105242348,0.625328532,0.574527711,0.4891046,0.494837368,0.259244923,-0.009164344,0.368889177,0.007784199,0.277767615,0.006781491,0.548731654,0.526065283,0.011234615,0.050493645,0.205008279
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,LENOIR,107,WHEAT,8200,7090,0.504620119,0.050766784,0.280085022,0.220026375,0.294044419,0.263649315,0.009780446,0.24743443,0.054354821,0.24988074,0.099372025,0.076989149,0.566012765,0.557708039,0.454905402,0.622735032,0.315414448,-0.009978684,0.582904563,0.029375636,0.305294862,0.237661353,0.337204227,0.350215524,0.034846329,0.158231087,0.465910813
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,PITT,147,WHEAT,10200,8220,0.746092986,0.217318008,0.079126048,0.252933527,0.362386532,0.254799667,0.034211942,0.367638363,0.070355912,0.607478372,0.380553414,0.083185638,0.679201945,0.64515786,0.537588815,0.672220845,0.72700738,0.012115235,0.612483228,-0.003892651,0.292688813,0.164816909,0.333365365,0.313873713,0.254418007,0.413170152,0.232493988
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WAYNE,191,WHEAT,19300,16600,0.413470546,0.103651761,0.391446987,0.115360937,0.406648912,0.364319303,0.006500064,0.330570591,0.052919533,0.16978999,0.116327161,0.063080703,0.547721174,0.541799699,0.345148016,0.343799801,0.695948313,0.003353415,0.596844509,0.100871446,0.321087462,0.302584072,0.368726823,0.396218808,0.178088014,0.077008183,0.178627234
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL COASTAL,80,WILSON,195,WHEAT,8200,5950,0.583373963,0.015571846,0.332480863,0.032916703,0.303483654,0.280112983,0.017485584,0.42180396,0.058706473,0.397335013,0.247873329,0.052190659,0.618525908,0.618453138,0.483454844,0.373853301,0.705416394,-0.000558823,0.566925827,0.122941318,0.326259347,0.226794014,0.25576835,0.326036935,0.201012459,0.010739028,0.235311709
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ALEXANDER,3,WHEAT,2100,970,0.498180568,-0.002683777,0.412301712,0.417143632,0.17533653,0.486385628,0.012412472,0.406319682,0.46115901,0.034726181,0.539275496,0.079574282,0.03660222,0.269417224,0.29921727,0.321907205,0.775647461,0.664369094,0.04145431,0.590881304,0.448746123,0.179156912,0.40435542,0.470631302,0.468769963,0.23616754,0.34703834
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CATAWBA,35,WHEAT,3400,2940,0.633163072,0.008709806,0.384127213,0.35721129,0.255672955,0.381719729,0.016389168,0.334328409,0.438644571,0.014607367,0.554001129,0.272435797,0.034816911,0.414309899,0.175181187,0.477540543,0.794434503,0.496564159,0.123838768,0.478603625,0.267770761,0.243854326,0.221521266,0.383101223,0.215081311,0.274632671,0.437485029
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,CHATHAM,37,WHEAT,1400,910,0.54630377,0.57777075,0.50791538,0.382587744,0.358356581,0.38526233,0.387962744,0.408203187,0.432935669,0.018402138,0.167398376,0.49483618,0.00082827,0.600711056,0.135721404,0.342430553,0.482194112,0.038173691,0.037748979,0.396787841,0.314108359,0.041998413,0.497940752,0.520493655,0.483520815,0.02669754,0.629635492
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIDSON,57,WHEAT,2800,2190,0.635103654,0.538525338,0.403037729,0.40041519,0.383649393,0.447989133,0.418181687,0.395276997,0.401887281,-0.018454843,0.369774354,0.433061448,0.024726046,0.470180455,0.337991852,0.517395452,0.452406662,0.036083184,0.036177552,0.294103616,0.380293027,0.014754097,0.421540324,0.405669851,0.251699856,0.090874382,0.666163287
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,DAVIE,59,WHEAT,2800,2450,0.631198332,0.119178726,0.473379584,0.449837915,0.431207876,0.481174501,0.083513622,0.451658781,0.48278217,-0.005555722,0.583982052,0.161249223,0.027679101,0.234629405,0.338552129,0.485521284,0.726316518,0.332197234,0.004399277,0.548735597,0.47260867,0.386707053,0.437484943,0.490262123,0.321885632,0.146526327,0.310969682
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,IREDELL,97,WHEAT,11300,6250,0.615661662,0.01542191,0.423066832,0.389490736,0.346630396,0.424267815,0.020463558,0.358604193,0.435713249,-0.007184612,0.568136636,0.271961664,0.032133235,0.303898711,0.226495912,0.58689493,0.831837546,0.600464373,0.012434688,0.63979127,0.424767439,0.302831491,0.305849502,0.417727907,0.42408425,0.230336638,0.291055792
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,LEE,105,WHEAT,1200,970,0.422457797,0.575561013,0.467688798,0.326294071,0.276602567,0.292282026,0.279780517,0.282634493,0.301911462,-0.009717769,0.066724814,0.376431482,0.025476513,0.441678348,0.085400028,0.280635978,0.519192859,0.032004612,0.007883595,0.382406303,0.298792592,0.119319242,0.379776021,0.447747298,0.499070332,-0.01921681,0.644441549
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,RANDOLPH,151,WHEAT,4900,3390,0.597941405,0.511891359,0.437779897,0.444661753,0.406161462,0.442170359,0.426341751,0.417999964,0.43035985,0.013798435,0.165327587,0.47624058,0.010170392,0.52455325,0.249793491,0.378029105,0.651626152,0.040864512,0.031965909,0.384022926,0.411246034,0.014871135,0.49772125,0.428066366,0.3574566,0.020664557,0.670516605
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,ROWAN,159,WHEAT,8500,7350,0.62523388,0.319864472,0.419722978,0.415922001,0.443760874,0.522683513,0.055726013,0.372219609,0.528857788,-0.01056151,0.576480888,0.142156272,0.034336061,0.178127192,0.198247894,0.536762546,0.793197599,0.458815154,0.064299411,0.593079631,0.602439082,0.519153007,0.113801341,0.625500048,0.231866518,0.028156967,0.148296714
2020,YEAR,COUNTY,NORTH CAROLINA,37,CENTRAL PIEDMONT,50,WAKE,183,WHEAT,3100,2480,0.447913391,0.053379864,0.444582073,0.03904561,0.385411768,0.405655001,0.097861785,0.369556769,0.105276595,0.016903892,0.165266771,0.098426409,0.390315899,0.468231701,0.249543361,0.552697445,0.663376261,0.015591231,0.548760544,0.47691661,0.45711617,0.311031045,0.455431789,0.511432163,0.367495334,0.055220436,0.328149215
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,BERTIE,15,WHEAT,6500,3950,0.788281914,0.026541017,0.165403087,0.207866128,0.391919048,0.27999009,0.021095822,0.412849896,0.042918553,0.582600209,0.586156181,0.296895874,0.72849206,0.713726704,0.193092958,0.603931768,0.720436168,-0.011606351,0.727050291,0.014788492,0.300951906,0.267042829,0.32075682,0.28235061,0.068151125,0.35194429,0.425475301
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CAMDEN,29,WHEAT,4900,4320,0.84275278,0.003126467,0.369155359,0.550333638,0.494790821,0.335501899,0.095289011,0.349579978,0.134544747,0.391486485,0.178130619,0.059484111,0.499691373,0.545836921,0.160602251,0.688590123,0.635414484,0.045781659,0.769111323,0.045405493,0.502959025,0.33005996,0.401784589,0.482757122,0.031114124,0.461297895,0.622777176
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CHOWAN,41,WHEAT,4800,3380,0.809236789,0.281850619,0.075282937,0.215213342,0.41345629,0.239774166,0.021089673,0.416549217,0.040411823,0.581441167,0.580494879,0.232520799,0.673250687,0.668063902,0.067125204,0.26995137,0.63899368,-0.003534803,0.64978947,0.022398306,0.40325659,0.410412352,0.397699618,0.465603143,0.043533731,0.352698598,0.419027872
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,CURRITUCK,53,WHEAT,3200,2600,0.493943797,-0.006753149,0.117698311,0.269363659,0.322575968,0.234086848,0.095232978,0.284343438,0.144465229,0.413836076,0.180295106,0.055200254,0.548944959,0.547565683,0.114232626,0.718934486,0.47008924,0.089696175,0.749282402,-0.000891446,0.369567848,0.181065908,0.413478728,0.301462041,0.001919316,0.480778138,0.585545329
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,EDGECOMBE,65,WHEAT,7100,6180,0.796460312,0.022838034,0.377422738,0.069646919,0.262336391,0.256988636,0.012766259,0.355454347,0.079739248,0.585113558,0.643739785,0.202720235,0.700198088,0.665389378,0.339226357,0.373141267,0.640461442,0.017789586,0.674024196,-0.006262684,0.279249533,0.201700642,0.22848353,0.271856129,0.103346776,0.239600988,0.549582678
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,GATES,73,WHEAT,4700,4040,0.831590058,0.028801061,0.542841849,0.559340312,0.690321975,0.471084168,0.020848816,0.606179131,0.116436997,0.657830164,0.24592875,0.072519964,0.696015314,0.672003772,0.19234248,0.228741459,0.671736982,0.036943153,0.764513904,0.010188458,0.639162225,0.1632625,0.659827779,0.662643142,0.047135136,0.574413017,0.480846176
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HALIFAX,83,WHEAT,3600,900,0.629066164,0.007727691,0.385247969,0.013594164,0.410960032,0.363062893,0.023693741,0.212675007,0.066408873,0.047392737,0.215356053,0.151248907,0.546064246,0.563214744,0.317766008,0.324764206,0.404803589,0.009445628,0.641775418,0.422748919,0.457507667,0.216807741,0.42749519,0.44830931,0.41289487,0.023566555,0.679467566
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,HERTFORD,91,WHEAT,3400,1850,0.83279722,0.116469118,0.302640959,0.27143523,0.309172368,0.306133584,0.034713636,0.49892545,0.062138018,0.640204846,0.287157768,0.073640859,0.742355718,0.756348956,0.131071676,0.715066618,0.341717281,0.003707469,0.704337561,0.000101035,0.335301018,0.116623948,0.39003302,0.36849611,0.111338587,0.295818096,0.746083981
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,MARTIN,117,WHEAT,4100,3150,0.818268612,0.011522112,0.049667573,0.18532626,0.41000064,0.359404907,0.000469874,0.540840544,0.077414509,0.638715621,0.337068364,0.140782848,0.710689221,0.69519655,0.263464901,0.554313051,0.747139241,0.017161431,0.69413076,0.001048137,0.331184536,0.144886509,0.425127819,0.327553827,0.193133859,0.328857618,0.310381977
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,NORTHAMPTON,131,WHEAT,9000,4760,0.544541598,0.013698252,0.389432905,0.092902541,0.438260778,0.392250669,0.051681851,0.28943856,0.069859634,0.346833879,0.316844613,0.123617439,0.618177472,0.627108026,0.187349548,0.141535532,0.514072871,0.016217841,0.65615902,0.064372459,0.423402797,0.285924255,0.429129092,0.36034911,0.193582812,0.405356101,0.522277483
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,PASQUOTANK,139,WHEAT,4800,3770,0.704845097,0.008436023,0.101014825,0.23106682,0.274055164,0.308812554,0.216275935,0.480122695,0.131136172,0.528467421,0.389352264,0.083804979,0.736559567,0.715787076,0.145229255,0.73141601,0.53850788,0.010038388,0.708199989,0.090677347,0.295910578,0.240286453,0.256371702,0.294117149,0.07111891,0.245953176,0.266756327
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,PERQUIMANS,143,WHEAT,10100,8640,0.812440996,0.027074223,0.129938027,0.561646883,0.470322538,0.293596166,0.031872166,0.369443191,0.067674675,0.419486731,0.318520621,0.10618496,0.518293044,0.527139739,0.118294821,0.424454445,0.524893867,0.019859434,0.536349014,0.010785354,0.472772975,0.528273444,0.575618146,0.641604188,0.070292957,0.37868784,0.327871433
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,TYRRELL,177,WHEAT,4200,3680,0.922320554,0.107340847,0.544593002,0.106912853,0.272927431,0.070009866,0.088146505,0.242411333,0.068191715,0.403077758,0.421302073,0.128183891,0.679504365,0.692605367,0.338376212,0.845049325,0.854166306,0.001416598,0.684690651,0.025389301,0.259635802,0.159470116,0.190115658,0.323566498,-0.005158814,0.376664951,0.510978915
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN COASTAL,70,WASHINGTON,187,WHEAT,5300,4250,0.893296814,-0.025923017,0.092190564,0.153820528,0.409190874,0.428879041,0.01146871,0.577352067,0.058367391,0.641792158,0.603908163,0.178027991,0.667850785,0.644127665,0.050998804,0.570788925,0.465911921,-0.001059099,0.329943629,0.025788612,0.269898332,0.270967161,0.299407852,0.420287955,-0.003118591,0.064903984,0.686194562
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,CALDWELL,27,WHEAT,900,610,0.726544522,-0.027618809,0.450299577,0.447421419,0.520004136,0.525155501,0.014773128,0.387471162,0.493820005,0.004229037,0.453273241,0.099436523,0.036647812,0.061788946,0.217405985,0.584643257,0.680249743,0.621340347,0.241265467,0.000162812,0.122904337,0.09642464,0.441058239,0.481239442,0.550221548,0.374455558,0.381771234
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN MOUNTAIN,10,SURRY,171,WHEAT,2800,2040,0.460730194,-0.040451619,0.423021529,0.436979311,0.27502343,0.407253336,0.020269403,0.339486538,0.417777827,0.000899254,0.486868343,0.187049107,0.036603585,0.077771505,0.221165549,0.633251727,0.780370795,0.427850394,-0.016033046,0.56634004,0.466196036,-0.011078387,0.478841735,0.366817765,0.503501224,0.068130688,0.087921558
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,ALAMANCE,1,WHEAT,1800,990,0.454097065,0.560542487,0.380267799,0.392370701,0.350432142,0.377669874,0.367593989,0.384650685,0.404143937,0.011946501,0.267542978,0.471021584,0.008740706,0.361378874,0.426345292,0.425460264,0.690581908,0.034576642,0.011065523,0.474849137,0.490635488,0.008355625,0.437688096,0.459295652,0.284526218,0.004187035,0.660731915
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,CASWELL,33,WHEAT,1200,600,0.403920691,0.558874725,0.119171323,0.395951526,0.281164696,0.391350948,0.363239406,0.368594717,0.378229443,0.00934735,0.416010115,0.428783691,0.015187006,0.307842922,0.456716699,0.459220263,0.677094404,0.027445639,0.025872001,0.429779491,0.513360644,0.017428408,0.499394867,0.448677147,0.279204691,0.002614463,0.681059094
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,FORSYTH,67,WHEAT,800,630,0.653518944,0.433824668,0.29620164,0.444957948,0.422083829,0.466348445,0.322709633,0.427631606,0.442908498,-0.012710669,0.506742612,0.396172992,0.019790973,0.354905778,0.392874743,0.519359302,0.661744786,0.164454685,0.005820173,0.608836795,0.424974068,0.136278928,0.451358924,0.451448673,0.466187188,0.046281811,0.592340331
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,FRANKLIN,69,WHEAT,7000,5910,0.50176338,-0.014807329,0.432819304,-0.012432987,0.384291468,0.417960265,0.007166583,0.390614582,0.065990842,0.000484413,0.23336531,0.061057973,0.535900576,0.552419749,0.358476521,0.496784599,0.674588841,0.01009519,0.711029842,0.544842436,0.509704028,0.361801581,0.51740923,0.530917363,0.483457486,0.061038293,0.359331545
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,GRANVILLE,77,WHEAT,3200,950,0.489712235,0.240793845,0.421404896,0.123750634,0.385185023,0.440947594,0.146207416,0.391003892,0.217942226,0.031630414,0.272753474,0.200206587,0.327092284,0.516126106,0.102292575,0.372172184,0.667587894,0.018201761,0.515698584,0.512961773,0.534737161,0.304448948,0.531070922,0.479321352,0.436424226,0.041303551,0.444891001
2020,YEAR,COUNTY,NORTH CAROLINA,37,NORTHERN PIEDMONT,40,GUILFORD,81,WHEAT,4200,3150,0.47429656,0.590947981,0.38188488,0.385956127,0.360788472,0.391852449,0.383858169,0.381985273,0.40088685,0.011648705,0.412621322,0.46388879,0.018289457,0.376329002,0.48307363,0.510012784,0.721805743,0.026330016,0.009514538,0.59241069,0.435154431,0.011495542,0.423042767,0.418818194,0.272533857,0.003556724,0.614390966
